reference_sample_id,data_origin,source_row_index,source_resample_occurrence,case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
629,synthetic_balanced_empirical_resample,71,7,case1,78,89078,2,0;17,0;1,1,1,1,8,18,0.011805555555555255,0.2115047496921926,1.7587838338544537,33.150000000000254,33.15,50.0,3.0,0.3,250.0
630,synthetic_balanced_empirical_resample,24,6,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
631,synthetic_balanced_empirical_resample,72,8,case1,79,89079,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2593805847892985,1.7722146825326954,33.150000000000254,33.15,50.0,3.0,0.3,250.0
632,synthetic_balanced_empirical_resample,62,8,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
633,synthetic_balanced_empirical_resample,92,7,case1,100,89100,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.3035387375066587,1.8764012984839247,33.10000000000026,33.1,50.0,3.0,0.3,250.0
634,synthetic_balanced_empirical_resample,35,8,case1,39,89039,2,9;10,1;2,1,1,1,8,18,0.011805555555555403,0.21579332390542275,1.6618758912921372,35.00000000000015,35.0,50.0,3.0,0.3,250.0
635,synthetic_balanced_empirical_resample,22,6,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
636,synthetic_balanced_empirical_resample,29,8,case1,32,89032,2,1;18,1;2,1,0,0,8,17,0.011805555555555403,0.21547314459189665,1.7958364022661868,33.40000000000024,75.0,50.0,3.0,0.3,250.0
637,synthetic_balanced_empirical_resample,2,8,case1,2,89002,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2094534142926686,1.6175158725804908,33.10000000000026,33.1,50.0,3.0,0.3,250.0
638,synthetic_balanced_empirical_resample,90,6,case1,98,89098,2,12;17,4;1,1,1,1,8,18,0.014583333333333245,0.235816236693533,1.4975758854284893,33.650000000000226,33.65,50.0,3.0,0.3,250.0
639,synthetic_balanced_empirical_resample,19,8,case1,19,89019,2,15;18,7;2,1,1,1,8,18,0.00868055555555558,0.23103119578273112,1.6843132836805483,33.40000000000024,33.4,50.0,3.0,0.3,250.0
640,synthetic_balanced_empirical_resample,21,7,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
641,synthetic_balanced_empirical_resample,17,8,case1,17,89017,2,7;14,7;6,1,1,1,8,18,0.008333333333333156,0.22761873079488582,1.568112498780585,33.150000000000254,33.15,50.0,3.0,0.3,250.0
642,synthetic_balanced_empirical_resample,40,6,case1,44,89044,2,6;10,6;2,1,1,1,8,18,0.01180555555555518,0.2679307424761045,1.6848076602507907,35.00000000000015,35.0,50.0,3.0,0.3,250.0
643,synthetic_balanced_empirical_resample,90,7,case1,98,89098,2,12;17,4;1,1,1,1,8,18,0.014583333333333245,0.235816236693533,1.4975758854284893,33.650000000000226,33.65,50.0,3.0,0.3,250.0
644,synthetic_balanced_empirical_resample,25,9,case1,27,89027,2,9;14,1;6,1,1,1,8,18,0.014583333333333023,0.2286781975764709,1.6592159362306687,33.10000000000026,33.1,50.0,3.0,0.3,250.0
645,synthetic_balanced_empirical_resample,30,8,case1,33,89033,2,10;12,2;4,1,1,1,8,18,0.014583333333333318,0.24731968420010758,1.3859577637181972,35.00000000000015,35.0,50.0,3.0,0.3,250.0
646,synthetic_balanced_empirical_resample,81,8,case1,89,89089,2,15;18,7;2,1,1,1,8,18,0.011805555555555403,0.16945087871640319,1.846331659359799,33.40000000000024,33.4,50.0,3.0,0.3,250.0
647,synthetic_balanced_empirical_resample,78,9,case1,86,89086,2,12;16,4;0,1,1,1,8,18,0.008680555555555433,0.3073655236542616,1.5438695106656213,33.95000000000021,33.95,50.0,3.0,0.3,250.0
648,synthetic_balanced_empirical_resample,32,4,case1,35,89035,2,11;12,3;4,1,1,1,8,18,0.008680555555555433,0.317730768346019,1.6991338701612406,33.70000000000022,33.7,50.0,3.0,0.3,250.0
649,synthetic_balanced_empirical_resample,69,8,case1,76,89076,2,3;9,3;1,1,1,1,8,18,0.008680555555555433,0.2447947070166516,1.4039877041318403,33.10000000000026,33.1,50.0,3.0,0.3,250.0
650,synthetic_balanced_empirical_resample,43,7,case1,47,89047,2,8;14,0;6,1,1,1,8,18,0.011805555555555255,0.21927155318637448,1.732388840236551,33.150000000000254,33.15,50.0,3.0,0.3,250.0
651,synthetic_balanced_empirical_resample,70,6,case1,77,89077,2,0;4,0;4,1,1,1,8,18,0.011805555555555255,0.2607875148614554,1.8812282151624307,33.10000000000026,33.1,50.0,3.0,0.3,250.0
652,synthetic_balanced_empirical_resample,70,7,case1,77,89077,2,0;4,0;4,1,1,1,8,18,0.011805555555555255,0.2607875148614554,1.8812282151624307,33.10000000000026,33.1,50.0,3.0,0.3,250.0
653,synthetic_balanced_empirical_resample,21,8,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
654,synthetic_balanced_empirical_resample,38,6,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
655,synthetic_balanced_empirical_resample,16,8,case1,16,89016,2,8;17,0;1,1,0,0,8,17,0.018055555555555124,0.20566435465468555,1.6984593986018575,33.150000000000254,75.0,50.0,3.0,0.3,250.0
656,synthetic_balanced_empirical_resample,69,9,case1,76,89076,2,3;9,3;1,1,1,1,8,18,0.008680555555555433,0.2447947070166516,1.4039877041318403,33.10000000000026,33.1,50.0,3.0,0.3,250.0
657,synthetic_balanced_empirical_resample,4,6,case1,4,89004,2,2;13,2;5,1,1,1,8,18,0.011458333333333496,0.26271418760485715,1.8115164187251827,34.45000000000018,34.45,50.0,3.0,0.3,250.0
658,synthetic_balanced_empirical_resample,17,9,case1,17,89017,2,7;14,7;6,1,1,1,8,18,0.008333333333333156,0.22761873079488582,1.568112498780585,33.150000000000254,33.15,50.0,3.0,0.3,250.0
659,synthetic_balanced_empirical_resample,10,8,case1,10,89010,2,7;19,7;3,1,1,1,8,18,0.011805555555555477,0.26688340720653303,1.4905559294734867,33.10000000000026,33.1,50.0,3.0,0.3,250.0
660,synthetic_balanced_empirical_resample,12,8,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
661,synthetic_balanced_empirical_resample,66,7,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
662,synthetic_balanced_empirical_resample,11,7,case1,11,89011,2,4;17,4;1,1,1,1,8,18,0.014583333333333245,0.25924597299096824,1.7257492115797612,33.10000000000026,33.1,50.0,3.0,0.3,250.0
663,synthetic_balanced_empirical_resample,42,9,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
664,synthetic_balanced_empirical_resample,79,6,case1,87,89087,2,10;13,2;5,1,1,1,8,18,0.011805555555555403,0.25718323663470355,1.4997332120171314,35.00000000000015,35.0,50.0,3.0,0.3,250.0
665,synthetic_balanced_empirical_resample,61,10,case1,68,89068,2,13;19,5;3,1,1,1,8,18,0.011805555555555477,0.25040627573108637,1.6428980032099112,34.550000000000175,34.550000000000004,50.0,3.0,0.3,250.0
666,synthetic_balanced_empirical_resample,10,9,case1,10,89010,2,7;19,7;3,1,1,1,8,18,0.011805555555555477,0.26688340720653303,1.4905559294734867,33.10000000000026,33.1,50.0,3.0,0.3,250.0
667,synthetic_balanced_empirical_resample,66,8,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
668,synthetic_balanced_empirical_resample,80,10,case1,88,89088,2,5;7,5;7,1,1,1,8,18,0.0114583333333332,0.307910488574617,1.5899517082180212,35.15000000000014,35.15,50.0,3.0,0.3,250.0
669,synthetic_balanced_empirical_resample,71,8,case1,78,89078,2,0;17,0;1,1,1,1,8,18,0.011805555555555255,0.2115047496921926,1.7587838338544537,33.150000000000254,33.15,50.0,3.0,0.3,250.0
670,synthetic_balanced_empirical_resample,46,10,case1,50,89050,2,11;15,3;7,1,1,1,8,18,0.011458333333333348,0.298580169153551,1.7940277778239004,33.150000000000254,33.15,50.0,3.0,0.3,250.0
671,synthetic_balanced_empirical_resample,8,5,case1,8,89008,2,1;12,1;4,1,1,1,8,18,0.0114583333333332,0.28610148149120496,1.5318244215237664,34.25000000000019,34.25,50.0,3.0,0.3,250.0
672,synthetic_balanced_empirical_resample,36,8,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
673,synthetic_balanced_empirical_resample,84,9,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
674,synthetic_balanced_empirical_resample,57,8,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
675,synthetic_balanced_empirical_resample,40,7,case1,44,89044,2,6;10,6;2,1,1,1,8,18,0.01180555555555518,0.2679307424761045,1.6848076602507907,35.00000000000015,35.0,50.0,3.0,0.3,250.0
676,synthetic_balanced_empirical_resample,75,8,case1,82,89082,2,16;17,0;1,1,1,1,8,18,0.008680555555555433,0.2720341581907876,1.6216809816284279,33.10000000000026,33.1,50.0,3.0,0.3,250.0
677,synthetic_balanced_empirical_resample,22,7,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
678,synthetic_balanced_empirical_resample,27,7,case1,29,89029,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2903549782855269,1.7309498516820714,34.40000000000018,34.4,50.0,3.0,0.3,250.0
679,synthetic_balanced_empirical_resample,42,10,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
680,synthetic_balanced_empirical_resample,22,8,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
681,synthetic_balanced_empirical_resample,28,6,case1,31,89031,2,2;10,2;2,1,1,1,8,18,0.014583333333333318,0.20240079125202676,1.7595279091600324,35.9000000000001,35.9,50.0,3.0,0.3,250.0
682,synthetic_balanced_empirical_resample,24,7,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
683,synthetic_balanced_empirical_resample,8,6,case1,8,89008,2,1;12,1;4,1,1,1,8,18,0.0114583333333332,0.28610148149120496,1.5318244215237664,34.25000000000019,34.25,50.0,3.0,0.3,250.0
684,synthetic_balanced_empirical_resample,8,7,case1,8,89008,2,1;12,1;4,1,1,1,8,18,0.0114583333333332,0.28610148149120496,1.5318244215237664,34.25000000000019,34.25,50.0,3.0,0.3,250.0
685,synthetic_balanced_empirical_resample,48,7,case1,53,89053,2,1;3,1;3,1,1,1,8,18,0.008680555555555433,0.24795969697072165,1.6344830231031653,33.10000000000026,33.1,50.0,3.0,0.3,250.0
686,synthetic_balanced_empirical_resample,35,9,case1,39,89039,2,9;10,1;2,1,1,1,8,18,0.011805555555555403,0.21579332390542275,1.6618758912921372,35.00000000000015,35.0,50.0,3.0,0.3,250.0
687,synthetic_balanced_empirical_resample,51,9,case1,56,89056,2,0;2,0;2,1,0,0,8,17,0.005902777777777812,0.24028314845048873,1.7402353639758736,33.35000000000024,75.0,50.0,3.0,0.3,250.0
688,synthetic_balanced_empirical_resample,77,5,case1,85,89085,2,3;11,3;3,1,1,1,8,18,0.008680555555555433,0.2933975250482656,1.7770363905866264,33.10000000000026,33.1,50.0,3.0,0.3,250.0
689,synthetic_balanced_empirical_resample,47,8,case1,51,89051,2,2;11,2;3,1,1,1,8,18,0.009027777777777857,0.2212331162065017,1.7144826030477005,33.35000000000024,33.35,50.0,3.0,0.3,250.0
690,synthetic_balanced_empirical_resample,32,5,case1,35,89035,2,11;12,3;4,1,1,1,8,18,0.008680555555555433,0.317730768346019,1.6991338701612406,33.70000000000022,33.7,50.0,3.0,0.3,250.0
691,synthetic_balanced_empirical_resample,24,8,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
692,synthetic_balanced_empirical_resample,75,9,case1,82,89082,2,16;17,0;1,1,1,1,8,18,0.008680555555555433,0.2720341581907876,1.6216809816284279,33.10000000000026,33.1,50.0,3.0,0.3,250.0
693,synthetic_balanced_empirical_resample,59,6,case1,66,89066,2,6;19,6;3,1,0,0,8,17,0.011805555555555477,0.15225488857409497,1.468441759967038,33.150000000000254,75.0,50.0,3.0,0.3,250.0
694,synthetic_balanced_empirical_resample,90,8,case1,98,89098,2,12;17,4;1,1,1,1,8,18,0.014583333333333245,0.235816236693533,1.4975758854284893,33.650000000000226,33.65,50.0,3.0,0.3,250.0
695,synthetic_balanced_empirical_resample,76,6,case1,84,89084,2,1;6,1;6,1,1,1,8,18,0.011458333333332979,0.3315875583894275,1.6502942865296455,33.10000000000026,33.1,50.0,3.0,0.3,250.0
696,synthetic_balanced_empirical_resample,58,9,case1,63,89063,2,14;15,6;7,1,1,1,8,18,0.008333333333333156,0.2662993099149503,1.840806805620851,33.10000000000026,33.1,50.0,3.0,0.3,250.0
697,synthetic_balanced_empirical_resample,62,9,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
698,synthetic_balanced_empirical_resample,55,6,case1,60,89060,2,11;15,3;7,1,1,1,8,18,0.0149305555555553,0.24470046994860406,2.0308756121117213,33.150000000000254,33.15,50.0,3.0,0.3,250.0
699,synthetic_balanced_empirical_resample,78,10,case1,86,89086,2,12;16,4;0,1,1,1,8,18,0.008680555555555433,0.3073655236542616,1.5438695106656213,33.95000000000021,33.95,50.0,3.0,0.3,250.0
700,synthetic_balanced_empirical_resample,19,9,case1,19,89019,2,15;18,7;2,1,1,1,8,18,0.00868055555555558,0.23103119578273112,1.6843132836805483,33.40000000000024,33.4,50.0,3.0,0.3,250.0
701,synthetic_balanced_empirical_resample,83,6,case1,91,89091,2,2;12,2;4,1,1,1,8,18,0.00868055555555558,0.23348805210402093,1.7320683520787223,34.30000000000019,34.300000000000004,50.0,3.0,0.3,250.0
702,synthetic_balanced_empirical_resample,30,9,case1,33,89033,2,10;12,2;4,1,1,1,8,18,0.014583333333333318,0.24731968420010758,1.3859577637181972,35.00000000000015,35.0,50.0,3.0,0.3,250.0
703,synthetic_balanced_empirical_resample,37,7,case1,41,89041,2,10;19,2;3,1,0,0,8,17,0.012152777777777679,0.37415432881505584,1.7203730544268525,35.00000000000015,75.0,50.0,3.0,0.3,250.0
704,synthetic_balanced_empirical_resample,82,7,case1,90,89090,2,3;8,3;0,1,0,0,8,17,0.005902777777777665,0.3504866405334641,1.5703509661776793,33.10000000000026,75.0,50.0,3.0,0.3,250.0
705,synthetic_balanced_empirical_resample,34,7,case1,38,89038,2,10;15,2;7,1,1,1,8,18,0.011805555555555403,0.17986658311143056,1.830476720108963,35.00000000000015,35.0,50.0,3.0,0.3,250.0
706,synthetic_balanced_empirical_resample,52,7,case1,57,89057,2,9;10,1;2,1,1,1,8,18,0.01805555555555527,0.25495889571026753,1.7441702206721084,35.00000000000015,35.0,50.0,3.0,0.3,250.0
707,synthetic_balanced_empirical_resample,3,8,case1,3,89003,2,4;15,4;7,1,1,1,8,18,0.0114583333333332,0.25593676605084714,1.6912486082110236,33.10000000000026,33.1,50.0,3.0,0.3,250.0
708,synthetic_balanced_empirical_resample,79,7,case1,87,89087,2,10;13,2;5,1,1,1,8,18,0.011805555555555403,0.25718323663470355,1.4997332120171314,35.00000000000015,35.0,50.0,3.0,0.3,250.0
709,synthetic_balanced_empirical_resample,28,7,case1,31,89031,2,2;10,2;2,1,1,1,8,18,0.014583333333333318,0.20240079125202676,1.7595279091600324,35.9000000000001,35.9,50.0,3.0,0.3,250.0
710,synthetic_balanced_empirical_resample,65,7,case1,72,89072,2,9;16,1;0,1,0,0,8,17,0.015277777777777798,0.26153278100769456,1.6712340692174263,33.150000000000254,75.0,50.0,3.0,0.3,250.0
711,synthetic_balanced_empirical_resample,1,7,case1,1,89001,2,10;18,2;2,1,1,1,8,18,0.00868055555555558,0.3132981942747487,1.652638372368254,35.950000000000095,35.95,50.0,3.0,0.3,250.0
712,synthetic_balanced_empirical_resample,21,9,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
713,synthetic_balanced_empirical_resample,37,8,case1,41,89041,2,10;19,2;3,1,0,0,8,17,0.012152777777777679,0.37415432881505584,1.7203730544268525,35.00000000000015,75.0,50.0,3.0,0.3,250.0
714,synthetic_balanced_empirical_resample,56,9,case1,61,89061,2,1;9,1;1,1,1,1,8,18,0.0114583333333332,0.22580973478798044,1.623749428718651,33.150000000000254,33.15,50.0,3.0,0.3,250.0
715,synthetic_balanced_empirical_resample,63,10,case1,70,89070,2,15;17,7;1,1,1,1,8,18,0.014583333333333245,0.20660230147888264,1.6076165036368257,33.150000000000254,33.15,50.0,3.0,0.3,250.0
716,synthetic_balanced_empirical_resample,56,10,case1,61,89061,2,1;9,1;1,1,1,1,8,18,0.0114583333333332,0.22580973478798044,1.623749428718651,33.150000000000254,33.15,50.0,3.0,0.3,250.0
717,synthetic_balanced_empirical_resample,34,8,case1,38,89038,2,10;15,2;7,1,1,1,8,18,0.011805555555555403,0.17986658311143056,1.830476720108963,35.00000000000015,35.0,50.0,3.0,0.3,250.0
718,synthetic_balanced_empirical_resample,64,9,case1,71,89071,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.255204427025709,1.6988801831965166,33.10000000000026,33.1,50.0,3.0,0.3,250.0
719,synthetic_balanced_empirical_resample,24,9,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
720,synthetic_balanced_empirical_resample,64,10,case1,71,89071,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.255204427025709,1.6988801831965166,33.10000000000026,33.1,50.0,3.0,0.3,250.0
721,synthetic_balanced_empirical_resample,36,9,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
722,synthetic_balanced_empirical_resample,83,7,case1,91,89091,2,2;12,2;4,1,1,1,8,18,0.00868055555555558,0.23348805210402093,1.7320683520787223,34.30000000000019,34.300000000000004,50.0,3.0,0.3,250.0
723,synthetic_balanced_empirical_resample,7,8,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
724,synthetic_balanced_empirical_resample,38,7,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
725,synthetic_balanced_empirical_resample,79,8,case1,87,89087,2,10;13,2;5,1,1,1,8,18,0.011805555555555403,0.25718323663470355,1.4997332120171314,35.00000000000015,35.0,50.0,3.0,0.3,250.0
726,synthetic_balanced_empirical_resample,50,5,case1,55,89055,2,6;17,6;1,1,1,1,8,18,0.0114583333333332,0.2750035245396902,1.6938605658203243,33.10000000000026,33.1,50.0,3.0,0.3,250.0
727,synthetic_balanced_empirical_resample,79,9,case1,87,89087,2,10;13,2;5,1,1,1,8,18,0.011805555555555403,0.25718323663470355,1.4997332120171314,35.00000000000015,35.0,50.0,3.0,0.3,250.0
728,synthetic_balanced_empirical_resample,11,8,case1,11,89011,2,4;17,4;1,1,1,1,8,18,0.014583333333333245,0.25924597299096824,1.7257492115797612,33.10000000000026,33.1,50.0,3.0,0.3,250.0
729,synthetic_balanced_empirical_resample,24,10,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
730,synthetic_balanced_empirical_resample,37,9,case1,41,89041,2,10;19,2;3,1,0,0,8,17,0.012152777777777679,0.37415432881505584,1.7203730544268525,35.00000000000015,75.0,50.0,3.0,0.3,250.0
731,synthetic_balanced_empirical_resample,26,8,case1,28,89028,2,3;5,3;5,1,1,1,8,18,0.008680555555555433,0.2524850726770209,1.664697271355655,34.80000000000016,34.800000000000004,50.0,3.0,0.3,250.0
732,synthetic_balanced_empirical_resample,68,5,case1,75,89075,2,9;17,1;1,1,1,1,8,18,0.014583333333333023,0.2524842915064224,1.5699267799348875,33.10000000000026,33.1,50.0,3.0,0.3,250.0
733,synthetic_balanced_empirical_resample,13,8,case1,13,89013,2,5;17,5;1,1,1,1,8,18,0.014583333333333245,0.2546396537879738,1.5949515062183344,37.10000000000003,37.1,50.0,3.0,0.3,250.0
734,synthetic_balanced_empirical_resample,11,9,case1,11,89011,2,4;17,4;1,1,1,1,8,18,0.014583333333333245,0.25924597299096824,1.7257492115797612,33.10000000000026,33.1,50.0,3.0,0.3,250.0
735,synthetic_balanced_empirical_resample,12,9,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
736,synthetic_balanced_empirical_resample,38,8,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
737,synthetic_balanced_empirical_resample,22,9,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
738,synthetic_balanced_empirical_resample,43,8,case1,47,89047,2,8;14,0;6,1,1,1,8,18,0.011805555555555255,0.21927155318637448,1.732388840236551,33.150000000000254,33.15,50.0,3.0,0.3,250.0
